legal_dong_code,legal_dong_tip,COL_ADM_SECT_CD,SGG_OID,center_latitude,center_longitude,radius_km,filename
4679040026,가수리,46790,798,35.110550118714045,127.17166713706425,3.303,LSMD_ADM_SECT_RI_46_202511.shp
4679034032,초방리,46790,799,34.84823134189585,127.00405055293497,2.155,LSMD_ADM_SECT_RI_46_202511.shp
4679035021,남정리,46790,805,34.999330273584214,126.94325989928774,1.858,LSMD_ADM_SECT_RI_46_202511.shp
4679038028,보월리,46790,800,35.118301235428156,127.05472079709679,1.345,LSMD_ADM_SECT_RI_46_202511.shp
4679038030,영평리,46790,801,35.11444083999848,127.02271130018448,2.621,LSMD_ADM_SECT_RI_46_202511.shp
4679025038,도웅리,46790,802,35.059899688922734,126.93658921037111,1.861,LSMD_ADM_SECT_RI_46_202511.shp
4679034026,옥리,46790,769,34.898363147931164,127.06752205454998,1.988,LSMD_ADM_SECT_RI_46_202511.shp
4679034031,송정리,46790,770,34.88131937755321,127.01821288077787,3.119,LSMD_ADM_SECT_RI_46_202511.shp
4679034028,오류리,46790,771,34.89596238911898,126.99529679239288,1.361,LSMD_ADM_SECT_RI_46_202511.shp
4679034036,쌍봉리,46790,776,34.87430781041267,127.04164389503273,2.059,LSMD_ADM_SECT_RI_46_202511.shp
4679037031,호암리,46790,768,34.89855067153611,126.88953447980442,1.977,LSMD_ADM_SECT_RI_46_202511.shp
4679034035,구례리,46790,782,34.854990307971384,127.04865450891423,2.444,LSMD_ADM_SECT_RI_46_202511.shp
4679035031,만수리,46790,788,35.01712201493417,126.95185376750779,1.277,LSMD_ADM_SECT_RI_46_202511.shp
4679033026,백운리,46790,792,34.88264122823823,126.9390421581371,2.861,LSMD_ADM_SECT_RI_46_202511.shp
4679025042,서태리,46790,794,35.04024980559325,126.94444982418555,1.884,LSMD_ADM_SECT_RI_46_202511.shp
4679033024,세청리,46790,772,34.892458854486755,126.9731896836202,2.107,LSMD_ADM_SECT_RI_46_202511.shp
4679037033,봉하리,46790,773,34.883934865524964,126.87190614151199,2.532,LSMD_ADM_SECT_RI_46_202511.shp
4679034037,증리,46790,774,34.88015482399625,127.06834903357259,2.736,LSMD_ADM_SECT_RI_46_202511.shp
4679034029,이양리,46790,775,34.88453514149538,126.99880612411783,2.033,LSMD_ADM_SECT_RI_46_202511.shp
4679033030,신리,46790,777,34.867389170256544,126.97942593595374,2.341,LSMD_ADM_SECT_RI_46_202511.shp
4679034030,율계리,46790,778,34.86178303657484,126.99298938671616,2.455,LSMD_ADM_SECT_RI_46_202511.shp
4679033031,차리,46790,779,34.87318949323149,126.96420990909432,1.625,LSMD_ADM_SECT_RI_46_202511.shp
4679033027,청용리,46790,780,34.86875713109318,126.93688402505667,1.965,LSMD_ADM_SECT_RI_46_202511.shp
4679034033,매정리,46790,781,34.86832663910624,127.02525440873247,1.525,LSMD_ADM_SECT_RI_46_202511.shp
4679040025,신율리,46790,655,35.09133165406669,127.14814742017164,3.115,LSMD_ADM_SECT_RI_46_202511.shp
4679025030,광덕리,46790,656,35.05627330653534,126.98982107182887,0.697,LSMD_ADM_SECT_RI_46_202511.shp
4679025032,이십곡리,46790,657,35.076022451057966,126.96776943465373,2.082,LSMD_ADM_SECT_RI_46_202511.shp
4679038021,서리,46790,658,35.08078012648378,127.0874992020886,1.996,LSMD_ADM_SECT_RI_46_202511.shp
4679042024,국동리,46790,661,35.07207510796496,127.02954159537408,2.508,LSMD_ADM_SECT_RI_46_202511.shp
4679040028,연월리,46790,659,35.076205595842076,127.11518083455475,2.394,LSMD_ADM_SECT_RI_46_202511.shp
4679040029,읍애리,46790,662,35.05944505405764,127.10592220346231,2.253,LSMD_ADM_SECT_RI_46_202511.shp
4679040023,천변리,46790,663,35.07003084624859,127.12657945170974,0.851,LSMD_ADM_SECT_RI_46_202511.shp
4679025037,계소리,46790,664,35.05915619176445,126.95155165044741,1.847,LSMD_ADM_SECT_RI_46_202511.shp
4679038027,야사리,46790,651,35.1077246075708,127.0705958163937,2.517,LSMD_ADM_SECT_RI_46_202511.shp
4679025044,수만리,46790,652,35.0949669321073,127.00627128085428,2.785,LSMD_ADM_SECT_RI_46_202511.shp
4679038031,안심리,46790,654,35.09899179673358,127.04002413909502,2.372,LSMD_ADM_SECT_RI_46_202511.shp
4679038023,보산리,46790,653,35.10068811565333,127.1130863741876,2.22,LSMD_ADM_SECT_RI_46_202511.shp
4679025045,주도리,46790,804,35.03366181869911,126.93225398538716,1.571,LSMD_ADM_SECT_RI_46_202511.shp
4679025025,훈리,46790,806,35.06582625214723,126.98653297908761,0.441,LSMD_ADM_SECT_RI_46_202511.shp
4679042035,대포리,46790,807,35.016060747092375,127.0127776431264,2.353,LSMD_ADM_SECT_RI_46_202511.shp
4679025039,세량리,46790,808,35.075686146594656,126.9177844395776,2.129,LSMD_ADM_SECT_RI_46_202511.shp
4679040021,독상리,46790,810,35.06662587976637,127.14339549146857,1.903,LSMD_ADM_SECT_RI_46_202511.shp
4679025022,향청리,46790,811,35.060916975326926,126.98630357524328,0.413,LSMD_ADM_SECT_RI_46_202511.shp
4679025023,만연리,46790,812,35.0616403500868,126.99128851563556,0.466,LSMD_ADM_SECT_RI_46_202511.shp
4679025035,벽라리,46790,945,35.05639255232328,126.96317008036554,1.344,LSMD_ADM_SECT_RI_46_202511.shp
4679025033,대리,46790,946,35.05619966742463,126.97284261420323,1.389,LSMD_ADM_SECT_RI_46_202511.shp
4680034036,복흥리,46800,399,34.83629021628493,126.97890821848247,2.184,LSMD_ADM_SECT_RI_46_202511.shp
4680034028,병동리,46800,400,34.83337527270287,126.91036800980761,2.078,LSMD_ADM_SECT_RI_46_202511.shp
4680034025,제산리,46800,415,34.78357497931445,126.93431602086424,2.404,LSMD_ADM_SECT_RI_46_202511.shp
4680034039,광평리,46800,416,34.78766463835382,126.98872365508045,1.498,LSMD_ADM_SECT_RI_46_202511.shp
4680036025,용반리,46800,417,34.74763466017941,126.9059786668539,1.798,LSMD_ADM_SECT_RI_46_202511.shp
4680034024,축내리,46800,418,34.78179799334407,126.95255715707027,1.976,LSMD_ADM_SECT_RI_46_202511.shp
4680034035,어곡리,46800,401,34.828787991447264,126.96352490392563,2.102,LSMD_ADM_SECT_RI_46_202511.shp
4680035028,조양리,46800,402,34.822936374630174,126.83781339725675,3.037,LSMD_ADM_SECT_RI_46_202511.shp
4680035032,봉덕리,46800,403,34.81892232157947,126.88544971019067,3.321,LSMD_ADM_SECT_RI_46_202511.shp
4680035029,반월리,46800,404,34.813117664415536,126.81661455358058,2.483,LSMD_ADM_SECT_RI_46_202511.shp
4680034029,청용리,46800,405,34.811420220705934,126.9428846310153,1.771,LSMD_ADM_SECT_RI_46_202511.shp
4680034030,기동리,46800,406,34.80856764165785,126.96350617107339,2.81,LSMD_ADM_SECT_RI_46_202511.shp
4680035027,신풍리,46800,407,34.80423602931497,126.84827225229502,2.633,LSMD_ADM_SECT_RI_46_202511.shp
4680035031,용문리,46800,408,34.79415468488006,126.89435922726324,3.851,LSMD_ADM_SECT_RI_46_202511.shp
4680034033,임리,46800,409,34.807396501335354,126.9910874898057,1.55,LSMD_ADM_SECT_RI_46_202511.shp
4680034026,봉림리,46800,410,34.79592826359984,126.92577622860388,2.293,LSMD_ADM_SECT_RI_46_202511.shp
4680034032,녹양리,46800,411,34.79616006203731,127.00197576989801,1.903,LSMD_ADM_SECT_RI_46_202511.shp
4680035030,관동리,46800,412,34.790957931010674,126.81232970670352,2.677,LSMD_ADM_SECT_RI_46_202511.shp
4680035035,덕산리,46800,413,34.788983278244366,126.85600119425685,2.513,LSMD_ADM_SECT_RI_46_202511.shp
4680034031,선정리,46800,414,34.79320301050431,126.97196892029359,1.816,LSMD_ADM_SECT_RI_46_202511.shp
4680034034,내동리,46800,385,34.81721822002463,126.98863811693862,1.826,LSMD_ADM_SECT_RI_46_202511.shp
4680035036,원등리,46800,386,34.802949985141495,126.83814620736491,0.248,LSMD_ADM_SECT_RI_46_202511.shp
4680034021,용강리,46800,387,34.76775537589342,126.96914253878144,1.255,LSMD_ADM_SECT_RI_46_202511.shp
4680035025,늑용리,46800,389,34.77234246582648,126.88438193337588,1.995,LSMD_ADM_SECT_RI_46_202511.shp
4680025046,행원리,46800,390,34.69442748449331,126.90680347931465,1.869,LSMD_ADM_SECT_RI_46_202511.shp
4680025043,축내리,46800,2129,34.685364033572405,126.92410819009298,0.719,LSMD_ADM_SECT_RI_46_202511.shp
4680025023,기양리,46800,393,34.68197966647556,126.90040216638543,0.676,LSMD_ADM_SECT_RI_46_202511.shp
4680025022,남동리,46800,394,34.67854920356733,126.89555450186381,0.566,LSMD_ADM_SECT_RI_46_202511.shp
4680025028,순지리,46800,395,34.66067702306334,126.89009134036888,1.044,LSMD_ADM_SECT_RI_46_202511.shp
4680035034,운월리,46800,397,34.85399848649794,126.86637064871893,3.563,LSMD_ADM_SECT_RI_46_202511.shp
4680035033,대천리,46800,398,34.84947696038997,126.88866082424323,3.531,LSMD_ADM_SECT_RI_46_202511.shp
4680037021,진목리,46800,3114,34.46473175834174,126.9182361262004,3.719,LSMD_ADM_SECT_RI_46_202511.shp
4680032031,수문리,46800,427,34.63717127433698,127.03440955580615,1.411,LSMD_ADM_SECT_RI_46_202511.shp
4680034027,우산리,46800,431,34.81725479960793,126.92302853693921,2.409,LSMD_ADM_SECT_RI_46_202511.shp
4680025331,신동리,46800,432,34.54577067484609,126.9771140781,2.517,LSMD_ADM_SECT_RI_46_202511.shp
4680035026,송정리,46800,434,34.78575272720521,126.87992160861539,1.86,LSMD_ADM_SECT_RI_46_202511.shp
4680031029,인암리,46800,428,34.62589839444282,126.91894342528691,2.087,LSMD_ADM_SECT_RI_46_202511.shp
4680034037,진산리,46800,429,34.83112469709591,127.01595556680576,2.466,LSMD_ADM_SECT_RI_46_202511.shp
4680033021,봉동리,46800,419,34.778351869610376,127.00345198657986,2.299,LSMD_ADM_SECT_RI_46_202511.shp
4680034023,양촌리,46800,420,34.78101879223349,126.97178648256079,1.068,LSMD_ADM_SECT_RI_46_202511.shp
4680035023,신월리,46800,421,34.76052307885562,126.83661078351645,3.491,LSMD_ADM_SECT_RI_46_202511.shp
4680033022,조양리,46800,422,34.76631364091838,126.99427474799627,2.151,LSMD_ADM_SECT_RI_46_202511.shp
4680036026,금자리,46800,423,34.75009216133835,126.92249606181323,2.655,LSMD_ADM_SECT_RI_46_202511.shp
4680033025,북교리,46800,424,34.75340318459534,126.97095143529685,3.246,LSMD_ADM_SECT_RI_46_202511.shp
4680033023,배산리,46800,425,34.75109448559003,127.00880046145788,1.992,LSMD_ADM_SECT_RI_46_202511.shp
4680035021,대리,46800,426,34.73325152026904,126.87289912409484,3.363,LSMD_ADM_SECT_RI_46_202511.shp
4680025029,성불리,46800,447,34.70175383173823,126.86193607544644,2.276,LSMD_ADM_SECT_RI_46_202511.shp
4680025047,연산리,46800,448,34.68938707356785,126.8861866386159,1.397,LSMD_ADM_SECT_RI_46_202511.shp
4680025040,금산리,46800,450,34.70148983498134,126.94857252417364,3.191,LSMD_ADM_SECT_RI_46_202511.shp
4680031021,어산리,46800,451,34.62911870087956,126.90144803360364,2.426,LSMD_ADM_SECT_RI_46_202511.shp
4680034022,등촌리,46800,435,34.76763891990851,126.95233398077508,2.105,LSMD_ADM_SECT_RI_46_202511.shp
4680035024,단산리,46800,436,34.76242207774574,126.86414183904573,2.241,LSMD_ADM_SECT_RI_46_202511.shp
4680036024,지천리,46800,437,34.760660569037995,126.90161657582948,2.458,LSMD_ADM_SECT_RI_46_202511.shp
4680035022,오복리,46800,438,34.73791879216782,126.85668820569656,2.333,LSMD_ADM_SECT_RI_46_202511.shp
4680033024,반산리,46800,439,34.73636599618129,126.99892438741131,2.019,LSMD_ADM_SECT_RI_46_202511.shp
4680036023,유량리,46800,440,34.73094789413556,126.89361265272478,2.2,LSMD_ADM_SECT_RI_46_202511.shp
4680033027,하산리,46800,441,34.72724971224536,126.97674649159015,2.271,LSMD_ADM_SECT_RI_46_202511.shp
4680036027,호계리,46800,442,34.72389002539252,126.93316857000586,2.455,LSMD_ADM_SECT_RI_46_202511.shp
4680033026,만년리,46800,443,34.74382749356394,126.9495809485639,2.771,LSMD_ADM_SECT_RI_46_202511.shp
4680036028,기동리,46800,444,34.72321359191139,126.91199473495804,1.304,LSMD_ADM_SECT_RI_46_202511.shp
4680032021,기산리,46800,3089,34.67324753140643,126.94724539453128,1.942,LSMD_ADM_SECT_RI_46_202511.shp
4680036029,부춘리,46800,446,34.709989904750245,126.91449384715138,1.761,LSMD_ADM_SECT_RI_46_202511.shp
4680025336,고마리,46800,3109,34.56604914297995,126.98982804670868,2.148,LSMD_ADM_SECT_RI_46_202511.shp
4680032028,학송리,46800,465,34.66161285943792,127.00611375163226,2.78,LSMD_ADM_SECT_RI_46_202511.shp
4680025024,예양리,46800,466,34.674739044248284,126.90150706998533,0.544,LSMD_ADM_SECT_RI_46_202511.shp
4680025026,교촌리,46800,467,34.67392048171914,126.89342960938626,0.424,LSMD_ADM_SECT_RI_46_202511.shp
4680025035,평화리,46800,471,34.66236751168656,126.9126949832491,1.822,LSMD_ADM_SECT_RI_46_202511.shp
4680025027,충열리,46800,472,34.669266455365175,126.88840084975615,0.821,LSMD_ADM_SECT_RI_46_202511.shp
4680032025,수양리,46800,473,34.65625632334228,126.95169952892442,1.947,LSMD_ADM_SECT_RI_46_202511.shp
4680025032,송암리,46800,474,34.659466770004066,126.87407653591885,1.104,LSMD_ADM_SECT_RI_46_202511.shp
4680032024,운흥리,46800,475,34.652356061804056,126.98140515255291,1.783,LSMD_ADM_SECT_RI_46_202511.shp
4680025025,남외리,46800,468,34.667426265222275,126.89820611035138,1.152,LSMD_ADM_SECT_RI_46_202511.shp
4680025048,우산리,46800,469,34.66903386926866,126.92801498429563,1.33,LSMD_ADM_SECT_RI_46_202511.shp
4680032029,신촌리,46800,470,34.6525459946239,127.0215494461138,2.664,LSMD_ADM_SECT_RI_46_202511.shp
4680032030,수락리,46800,452,34.65219392032161,127.03230840776449,1.864,LSMD_ADM_SECT_RI_46_202511.shp
4680025042,상리,46800,2130,34.68845024148389,126.9266060972389,0.558,LSMD_ADM_SECT_RI_46_202511.shp
4680025030,사안리,46800,455,34.68108760292864,126.87908650439617,1.704,LSMD_ADM_SECT_RI_46_202511.shp
4680025044,관덕리,46800,456,34.69069956655107,126.92198898704942,0.849,LSMD_ADM_SECT_RI_46_202511.shp
4680025045,원도리,46800,457,34.685772816844334,126.91544910842123,0.854,LSMD_ADM_SECT_RI_46_202511.shp
4680025037,건산리,46800,458,34.67883516332298,126.90991587819322,1.352,LSMD_ADM_SECT_RI_46_202511.shp
4680025021,동동리,46800,462,34.68152792572213,126.8975710189366,0.47,LSMD_ADM_SECT_RI_46_202511.shp
4680025031,영전리,46800,463,34.67390427660071,126.87115567695398,2.197,LSMD_ADM_SECT_RI_46_202511.shp
4680032023,당암리,46800,464,34.66877027209425,126.97928803398422,2.783,LSMD_ADM_SECT_RI_46_202511.shp
4680037023,덕산리,46800,3094,34.483708615902025,126.95137547161579,3.704,LSMD_ADM_SECT_RI_46_202511.shp
4680025335,죽청리,46800,490,34.58090463193782,126.97948269814623,1.471,LSMD_ADM_SECT_RI_46_202511.shp
4680025321,남송리,46800,491,34.57286464301959,126.91786784993617,2.003,LSMD_ADM_SECT_RI_46_202511.shp
4680025323,부평리,46800,492,34.56546325752696,126.88409331694301,1.848,LSMD_ADM_SECT_RI_46_202511.shp
4680025327,죽교리,46800,494,34.566182585096165,126.94699565084707,1.438,LSMD_ADM_SECT_RI_46_202511.shp
4680025330,지정리,46800,495,34.560951544365004,126.96377219504441,2.016,LSMD_ADM_SECT_RI_46_202511.shp
4680025326,옥당리,46800,496,34.553011042697335,126.92995071820158,2.642,LSMD_ADM_SECT_RI_46_202511.shp
4680025623,신월리,46800,500,34.50293993341369,126.86667091214073,2.582,LSMD_ADM_SECT_RI_46_202511.shp
4680025034,덕제리,46800,476,34.643569278241756,126.89034312840006,2.414,LSMD_ADM_SECT_RI_46_202511.shp
4680025033,평장리,46800,477,34.644355548510646,126.87679945667904,1.571,LSMD_ADM_SECT_RI_46_202511.shp
4680032026,모령리,46800,478,34.64022829946175,126.96656224011525,1.298,LSMD_ADM_SECT_RI_46_202511.shp
4680032033,해창리,46800,479,34.634627958319555,126.98772395537532,1.826,LSMD_ADM_SECT_RI_46_202511.shp
4680031022,운주리,46800,480,34.607970157027765,126.8783173683831,3.237,LSMD_ADM_SECT_RI_46_202511.shp
4680031027,상금리,46800,481,34.60728779767072,126.95189561759832,2.139,LSMD_ADM_SECT_RI_46_202511.shp
4680031026,관지리,46800,482,34.608361808365686,126.93343374058139,1.662,LSMD_ADM_SECT_RI_46_202511.shp
4680031023,접정리,46800,483,34.60480753045914,126.90991424725391,1.776,LSMD_ADM_SECT_RI_46_202511.shp
4680031025,녹원리,46800,485,34.58749333581829,126.93871411105702,2.635,LSMD_ADM_SECT_RI_46_202511.shp
4680032027,지천리,46800,3095,34.62987905920332,126.96701039090719,0.759,LSMD_ADM_SECT_RI_46_202511.shp
4680032032,사촌리,46800,3099,34.63095510049127,127.01105647522046,2.289,LSMD_ADM_SECT_RI_46_202511.shp
4680034038,두봉리,46800,3101,34.81157952635884,127.0100238608338,2.767,LSMD_ADM_SECT_RI_46_202511.shp
4680031024,월송리,46800,487,34.587465388589045,126.91722722434505,2.601,LSMD_ADM_SECT_RI_46_202511.shp
4680025334,하발리,46800,488,34.58722711243714,126.96660612398819,2.687,LSMD_ADM_SECT_RI_46_202511.shp
4680025322,성산리,46800,489,34.58303760764511,126.88594640886875,2.324,LSMD_ADM_SECT_RI_46_202511.shp
4680025624,도청리,46800,504,34.4856009082692,126.88086264931336,2.153,LSMD_ADM_SECT_RI_46_202511.shp
4680025626,신리,46800,505,34.45803790239578,126.86290681873469,2.331,LSMD_ADM_SECT_RI_46_202511.shp
4680025622,연정리,46800,508,34.513807192374166,126.87731096717859,2.813,LSMD_ADM_SECT_RI_46_202511.shp
4680037025,대리,46800,509,34.48026293353013,126.9703286654649,1.317,LSMD_ADM_SECT_RI_46_202511.shp
4680031031,계산리,46800,510,34.64191339564521,126.94773819180573,1.646,LSMD_ADM_SECT_RI_46_202511.shp
4680031030,모산리,46800,511,34.644879572021,126.92549178073773,2.435,LSMD_ADM_SECT_RI_46_202511.shp
4680025329,송촌리,46800,514,34.543023058049535,126.95930508903771,1.66,LSMD_ADM_SECT_RI_46_202511.shp
4680025328,방촌리,46800,513,34.54349490079199,126.94116397756858,2.083,LSMD_ADM_SECT_RI_46_202511.shp
4680025324,농안리,46800,497,34.55281988466572,126.89677105604704,2.4,LSMD_ADM_SECT_RI_46_202511.shp
4680025325,용전리,46800,498,34.55444494381251,126.91436480651826,2.415,LSMD_ADM_SECT_RI_46_202511.shp
4680025627,분토리,46800,501,34.487626577715425,126.85537136949578,2.918,LSMD_ADM_SECT_RI_46_202511.shp
4680025041,해당리,46800,3120,34.691748177728606,126.93654575816419,1.075,LSMD_ADM_SECT_RI_46_202511.shp
4680025628,옹암리,46800,3119,34.43958445711783,126.87340258662162,2.123,LSMD_ADM_SECT_RI_46_202511.shp
4680025629,가학리,46800,503,34.478667521454554,126.90099081136671,2.625,LSMD_ADM_SECT_RI_46_202511.shp
4680031032,덕암리,46800,516,34.62911551879815,126.9478126483697,1.607,LSMD_ADM_SECT_RI_46_202511.shp
4680031035,금곡리,46800,517,34.61822380927371,126.93662648095275,1.481,LSMD_ADM_SECT_RI_46_202511.shp
4680031033,풍길리,46800,518,34.616199155002555,126.97009844615003,2.794,LSMD_ADM_SECT_RI_46_202511.shp
4680025039,삼산리,46800,1812,34.69019020140516,126.95512813888811,2.166,LSMD_ADM_SECT_RI_46_202511.shp
4680032022,비동리,46800,3090,34.677623450567395,126.96776041934184,1.613,LSMD_ADM_SECT_RI_46_202511.shp
4680025625,잠두리,46800,3092,34.46998092229807,126.88229434717645,2.103,LSMD_ADM_SECT_RI_46_202511.shp
4680025038,향양리,46800,2161,34.6800444105937,126.92962068458922,1.463,LSMD_ADM_SECT_RI_46_202511.shp
4680025621,연지리,46800,3096,34.52045962741114,126.90037581330542,4.086,LSMD_ADM_SECT_RI_46_202511.shp
4680037024,신상리,46800,3111,34.49329806941669,126.96065346856314,1.557,LSMD_ADM_SECT_RI_46_202511.shp
4680033028,용곡리,46800,3100,34.722217319681945,126.9562652084907,2.422,LSMD_ADM_SECT_RI_46_202511.shp
4680025333,외동리,46800,3098,34.518494650478665,126.93699075039633,3.01,LSMD_ADM_SECT_RI_46_202511.shp
4680031034,상발리,46800,3103,34.60342710379928,126.99134261561188,2.441,LSMD_ADM_SECT_RI_46_202511.shp
4680036022,구룡리,46800,2771,34.71669849511886,126.89429367459834,1.632,LSMD_ADM_SECT_RI_46_202511.shp
4680036021,내안리,46800,2772,34.70532746063558,126.8849552700013,1.962,LSMD_ADM_SECT_RI_46_202511.shp
4681025033,송덕리,46810,447,34.65711818655706,126.74943999777982,2.004,LSMD_ADM_SECT_RI_46_202511.shp
4681025021,동성리,46810,448,34.643868905226384,126.77254884751775,1.414,LSMD_ADM_SECT_RI_46_202511.shp
4681037032,평리,46810,449,34.705156862480855,126.77977186072758,1.234,LSMD_ADM_SECT_RI_46_202511.shp
4681032025,봉황리,46810,468,34.558917475414844,126.79586410244278,1.407,LSMD_ADM_SECT_RI_46_202511.shp
4681040023,원포리,46810,865,34.46682599807974,126.83570631466326,2.064,LSMD_ADM_SECT_RI_46_202511.shp
4681036024,월평리,46810,472,34.69516034922469,126.68877674821417,2.646,LSMD_ADM_SECT_RI_46_202511.shp
4681035024,사초리,46810,2785,34.46958916461217,126.73547987939888,2.55,LSMD_ADM_SECT_RI_46_202511.shp
4681032026,영복리,46810,3427,34.5807272249325,126.79667684693486,1.617,LSMD_ADM_SECT_RI_46_202511.shp
4681040025,수인리,46810,4068,34.47017541902688,126.8097687533818,1.457,LSMD_ADM_SECT_RI_46_202511.shp
4681025029,영파리,46810,476,34.60953994117648,126.72760043059009,2.536,LSMD_ADM_SECT_RI_46_202511.shp
4681034029,용흥리,46810,1828,34.540436579077266,126.75045010190014,1.865,LSMD_ADM_SECT_RI_46_202511.shp
4681034030,항촌리,46810,452,34.532612403715945,126.73657454808625,3.023,LSMD_ADM_SECT_RI_46_202511.shp
